id1,id2,corner,label
left_174476,right_036611,0,0
left_034536,right_005796,0,0
left_036704,right_038273,0,0
left_020602,right_059662,0,0
left_180671,right_014436,1,0
left_171201,right_019793,0,0
left_061699,right_001010,0,0
left_156443,right_042787,1,1
left_010943,right_016438,0,0
left_058043,right_018911,0,0
left_132841,right_014844,0,0
left_184383,right_068548,0,0
left_070639,right_029826,1,1
left_065703,right_015274,0,0
left_011890,right_001529,0,0
left_028852,right_017119,1,0
left_061738,right_029699,0,0
left_047383,right_061464,0,0
left_016852,right_055492,0,0
left_172631,right_056289,0,0
left_058043,right_012125,1,0
left_096160,right_032810,0,0
left_004186,right_016438,0,0
left_060034,right_037084,0,0
left_134620,right_026008,0,0
left_061336,right_028865,0,0
left_002016,right_001227,0,0
left_034312,right_022384,1,0
left_036243,right_026559,0,0
left_134831,right_028728,1,0
left_051773,right_051029,0,0
left_105551,right_046114,0,0
left_058327,right_002360,0,0
left_060873,right_045057,0,0
left_087442,right_039285,0,0
left_018195,right_063463,0,0
left_132536,right_067240,1,1
left_001807,right_066733,0,0
left_008364,right_021281,1,0
left_169063,right_041292,1,0
left_058309,right_037212,0,0
left_031671,right_028259,0,0
left_067616,right_015253,0,0
left_018820,right_030098,0,0
left_139913,right_050275,1,1
left_046785,right_006858,1,0
left_154889,right_018116,0,1
left_027065,right_046392,0,0
left_027642,right_042628,0,0
left_140967,right_014936,0,0
left_061576,right_053611,0,0
left_067728,right_046583,0,0
left_007107,right_045380,0,0
left_019369,right_039419,1,0
left_043166,right_008418,1,0
left_065122,right_051294,0,0
left_024391,right_013305,0,0
left_087055,right_019873,0,0
left_069332,right_036671,0,0
left_087134,right_063978,0,0
left_007107,right_037978,0,0
left_156023,right_064538,0,1
left_171159,right_011971,1,1
left_168611,right_013921,1,1
left_154526,right_040224,1,1
left_003156,right_054887,1,1
left_174080,right_064810,1,1
left_055906,right_036962,1,1
left_001586,right_050690,1,1
left_135039,right_040483,1,0
left_058232,right_065024,0,0
left_171071,right_024274,1,1
left_012057,right_047083,0,0
left_041724,right_032252,1,0
left_060670,right_001226,0,1
left_175716,right_054264,1,1
left_043724,right_035354,0,1
left_048497,right_062886,0,0
left_106697,right_043108,1,1
left_046723,right_016534,1,1
left_047540,right_046238,0,0
left_075307,right_024984,0,1
left_079889,right_055953,1,1
left_005668,right_016136,1,1
left_185175,right_040404,0,0
left_089046,right_061054,1,1
left_002166,right_034074,1,1
left_046303,right_022648,0,1
left_151720,right_008892,0,1
left_154165,right_032334,1,1
left_154047,right_022084,1,1
left_109065,right_029637,1,1
left_047282,right_030925,1,1
left_088387,right_061613,1,1
left_084812,right_039287,1,1
left_169385,right_058215,1,1
left_174024,right_049497,0,1
left_000117,right_037714,0,1
left_151842,right_034192,1,1
left_043774,right_002045,1,1
left_082165,right_032748,0,1
left_075781,right_004227,0,1
left_069619,right_053366,0,1
left_000318,right_063410,0,1
left_129428,right_039820,1,1
left_156878,right_020938,1,1
left_050085,right_026423,0,1
left_073892,right_013266,1,1
left_122659,right_062233,0,1
left_106757,right_041660,0,1
left_044776,right_041671,0,1
left_106295,right_015294,0,1
left_080220,right_041593,0,1
left_045926,right_035809,1,1
left_154185,right_037243,1,1
left_092798,right_048563,1,1
left_047721,right_060012,0,1
left_042728,right_034145,0,1
left_079927,right_038494,1,1
left_131800,right_026577,1,1
left_178347,right_024944,0,1
left_105971,right_014477,0,1
left_105834,right_015079,0,1
left_096195,right_050761,1,1
left_044522,right_015148,0,1
left_076441,right_033095,1,1
left_090916,right_061879,0,1
left_105397,right_055657,0,0
left_080545,right_031455,1,1
left_079235,right_031082,1,1
left_133782,right_040380,1,0
left_170194,right_051175,1,1
left_013886,right_056446,1,0
left_041776,right_068817,1,0
left_135530,right_013392,0,0
left_152262,right_067428,0,0
left_152222,right_018324,1,0
left_173126,right_059699,1,1
left_187413,right_019667,0,0
left_003680,right_052658,1,1
left_047150,right_049630,1,0
left_014607,right_003738,0,0
left_041436,right_034197,0,0
left_041443,right_051887,0,0
left_131157,right_006011,1,1
left_002851,right_057124,1,0
left_087117,right_066173,1,1
left_088739,right_007635,1,0
left_045598,right_043607,1,0
left_044568,right_034688,1,1
left_041963,right_039625,1,0
left_155602,right_039313,1,1
left_108960,right_041170,1,1
left_170993,right_033260,1,1
left_093875,right_053829,1,0
left_129938,right_013855,0,0
left_041485,right_003948,1,0
left_173306,right_035261,1,0
left_078843,right_022927,1,1
left_182070,right_004143,1,0
left_169593,right_013839,0,0
left_040375,right_037149,1,0
left_012953,right_040101,1,0
left_168306,right_005395,1,1
left_169165,right_011577,1,1
left_010604,right_044496,1,0
left_176277,right_041123,1,1
left_074876,right_030312,1,1
left_034531,right_060608,1,0
left_093423,right_053510,1,0
left_007802,right_059377,1,0
left_176020,right_038170,1,0
left_075255,right_010712,1,1
left_044547,right_025938,1,1
left_040805,right_027015,1,0
left_109762,right_025358,1,1
left_158891,right_039764,1,0
left_014151,right_040731,0,0
left_105855,right_036738,1,1
left_034050,right_069106,0,0
left_030656,right_022318,0,0
left_173252,right_068817,0,0
left_175599,right_063721,0,0
left_140029,right_059182,1,1
left_028088,right_025509,1,0
left_097743,right_062554,1,1
left_041484,right_042491,1,0
left_040921,right_049225,1,0
left_159591,right_055935,1,1
left_130054,right_040795,1,1
left_077729,right_017540,1,1
left_034195,right_069019,1,0
left_035215,right_009663,0,0
left_169492,right_016497,0,0
left_177729,right_060932,1,0
left_188839,right_041553,0,0
left_040447,right_006297,1,0
left_171683,right_051054,1,0
left_019717,right_052164,0,0
left_123876,right_064261,0,0
left_037744,right_000467,1,0
left_169508,right_017206,0,0
left_073578,right_065928,1,1
left_001815,right_067353,0,0
left_168275,right_020866,0,0
left_018950,right_026975,0,0
left_170327,right_003662,0,0
left_133368,right_019278,0,0
left_023426,right_068680,1,0
left_172337,right_003667,0,0
left_008073,right_048106,1,0
left_186489,right_029200,1,1
left_036836,right_063218,0,0
left_100646,right_056280,1,0
left_158558,right_003033,0,0
left_042107,right_026830,0,0
left_103467,right_063677,1,0
left_115326,right_000362,1,0
left_083058,right_046642,1,1
left_106393,right_004928,1,1
left_010604,right_033702,1,0
left_010840,right_025964,1,0
left_179964,right_013551,1,1
left_044035,right_039069,1,1
left_041953,right_029271,1,0
left_068017,right_008734,0,0
left_156073,right_020195,1,1
left_059714,right_033096,1,0
left_164397,right_060776,1,0
left_155051,right_011199,1,0
left_182129,right_055281,1,1
left_187721,right_009768,0,0
left_043224,right_027196,1,1
left_016603,right_042302,0,0
left_169219,right_019351,1,1
left_001769,right_028249,1,0
left_114041,right_007038,1,1
left_106847,right_006949,1,1
left_074936,right_018765,1,1
left_052360,right_028358,1,1
left_040970,right_039438,1,0
left_119065,right_014394,0,0
left_035559,right_006471,1,0
left_170327,right_015071,0,0
left_054315,right_033699,1,0
left_110956,right_015270,1,1
left_017328,right_035796,1,0
left_109908,right_036875,1,1
left_025453,right_037144,1,0
left_051609,right_052433,1,0
left_017524,right_002011,1,0
left_154842,right_047958,1,1
left_045621,right_014233,1,1
left_133827,right_027651,1,1
left_029909,right_068540,1,0
left_001541,right_065537,1,0
left_176166,right_044348,0,0
left_082508,right_042764,1,0
left_171680,right_020430,1,1
left_185882,right_008709,0,0
left_007504,right_018561,1,1
left_041783,right_052586,1,0
left_065111,right_053304,1,1
left_107341,right_048361,1,1
left_013435,right_028800,1,0
left_007062,right_065086,1,1
left_172857,right_001479,1,1
left_088710,right_030546,1,1
left_014837,right_060943,0,0
left_069367,right_018786,0,0
left_185282,right_068941,1,0
left_018472,right_059348,1,0
left_022557,right_058074,1,1
left_010885,right_068929,1,0
left_116059,right_057238,1,0
left_083481,right_055024,1,1
left_006918,right_052126,1,1
left_040697,right_019786,1,0
left_094473,right_061968,1,1
left_001412,right_004028,1,0
left_168323,right_041759,0,0
left_000406,right_032678,1,1
left_106675,right_031681,1,1
left_107044,right_016431,1,1
left_105817,right_017054,1,1
left_172176,right_043538,1,0
left_109874,right_047404,1,0
left_050461,right_046023,1,1
left_040944,right_002011,1,0
left_113655,right_044713,1,1
left_108530,right_017609,1,1
left_179870,right_053960,1,1
left_028950,right_008454,0,0
left_046312,right_055530,1,0
left_040250,right_037996,1,0
left_074245,right_017866,0,0
left_058180,right_063899,1,1
left_007370,right_060449,1,0
left_001989,right_000228,1,0
left_018854,right_031548,1,0
left_110147,right_037026,1,1
left_074464,right_068243,1,1
left_174277,right_062448,1,0
left_035723,right_008206,1,0
left_057523,right_055101,1,0
left_141353,right_007267,0,0
left_168599,right_047793,1,1
left_044233,right_014342,1,1
left_027019,right_048498,0,0
left_094577,right_062454,1,0
left_062479,right_063682,1,1
left_025782,right_052164,1,0
left_109216,right_005741,1,1
left_047937,right_036495,1,1
left_092347,right_037891,1,0
left_086938,right_061622,0,0
left_185785,right_055711,0,0
left_113115,right_009409,0,0
left_105331,right_061908,0,0
left_164005,right_062931,0,0
left_180049,right_035751,0,0
left_165156,right_048645,0,0
left_045862,right_050239,0,0
left_062654,right_020467,0,0
left_008026,right_020539,0,0
left_038248,right_034420,0,0
left_181909,right_007561,0,0
left_125553,right_023535,0,0
left_055025,right_007883,0,0
left_171917,right_058986,0,0
left_049802,right_023638,0,0
left_155242,right_003822,0,0
left_160914,right_050533,0,0
left_151046,right_055658,0,0
left_053751,right_066509,0,0
left_186647,right_051043,0,0
left_047189,right_067225,0,0
left_183831,right_025269,0,0
left_052106,right_011269,0,0
left_053406,right_051685,0,0
left_020699,right_002544,0,0
left_142799,right_032595,0,0
left_095232,right_051893,0,0
left_069851,right_036903,0,0
left_151312,right_058560,0,0
left_032447,right_046419,0,0
left_097766,right_059808,0,0
left_022453,right_003944,0,0
left_003535,right_033360,0,0
left_181951,right_028491,0,0
left_052461,right_068717,0,0
left_049700,right_020204,0,0
left_086150,right_008841,0,0
left_145076,right_057200,0,0
left_085663,right_050788,0,0
left_061246,right_041832,0,0
left_154629,right_000016,0,0
left_105862,right_010188,1,0
left_148125,right_042789,0,0
left_009728,right_045550,0,0
left_096031,right_060476,0,0
left_065859,right_024499,0,0
left_104417,right_069275,0,0
left_151783,right_044670,0,0
left_034399,right_033963,0,0
left_095724,right_061503,0,0
left_145768,right_016925,0,0
left_114113,right_015035,0,0
left_050270,right_009596,0,0
left_015394,right_051084,0,0
left_077007,right_010360,0,0
left_101045,right_067839,0,0
left_153332,right_015845,0,0
left_126384,right_005678,0,0
left_075843,right_005914,0,0
left_095614,right_000604,0,0
left_170818,right_021611,0,0
left_140134,right_023242,0,0
left_003603,right_042650,0,0
left_028071,right_025816,0,0
left_002389,right_011600,0,0
left_178445,right_029063,0,0
left_117147,right_051649,0,0
left_080108,right_026580,0,0
left_062756,right_062597,0,0
left_043146,right_060326,0,0
left_014476,right_018976,0,0
left_179598,right_014435,0,0
left_096232,right_043247,0,0
left_102397,right_057249,0,0
left_077909,right_001533,0,0
left_129498,right_035230,0,0
left_150546,right_001316,0,0
left_064369,right_039162,0,0
left_166671,right_008289,0,0
left_095443,right_049465,0,0
left_067431,right_028621,0,0
left_095413,right_012201,0,0
left_051640,right_062021,0,0
left_171469,right_007570,0,0
left_170296,right_006762,0,0
left_082325,right_021493,0,0
left_017275,right_024397,0,0
left_021114,right_005834,0,0
left_046372,right_012654,0,0
left_134288,right_064190,0,0
left_172662,right_041596,0,0
