id1,id2,corner,label
FM_184383,TM_068548,0,0
FM_070639,TM_029826,1,1
FM_065703,TM_015274,0,0
FM_011890,TM_001529,0,0
FM_028852,TM_017119,1,0
FM_061738,TM_029699,0,0
FM_047383,TM_061464,0,0
FM_016852,TM_055492,0,0
FM_172631,TM_056289,0,0
FM_058043,TM_012125,1,0
FM_096160,TM_032810,0,0
FM_004186,TM_016438,0,0
FM_060034,TM_037084,0,0
FM_134620,TM_026008,0,0
FM_061336,TM_028865,0,0
FM_002016,TM_001227,0,0
FM_034312,TM_022384,1,0
FM_036243,TM_026559,0,0
FM_134831,TM_028728,1,0
FM_051773,TM_051029,0,0
FM_105551,TM_046114,0,0
FM_058327,TM_002360,0,0
FM_060873,TM_045057,0,0
FM_087442,TM_039285,0,0
FM_018195,TM_063463,0,0
FM_132536,TM_067240,1,1
FM_001807,TM_066733,0,0
FM_008364,TM_021281,1,0
FM_169063,TM_041292,1,0
FM_058309,TM_037212,0,0
FM_031671,TM_028259,0,0
FM_067616,TM_015253,0,0
FM_018820,TM_030098,0,0
FM_139913,TM_050275,1,1
FM_046785,TM_006858,1,0
FM_154889,TM_018116,0,1
FM_027065,TM_046392,0,0
FM_027642,TM_042628,0,0
FM_140967,TM_014936,0,0
FM_061576,TM_053611,0,0
FM_067728,TM_046583,0,0
FM_007107,TM_045380,0,0
FM_019369,TM_039419,1,0
FM_043166,TM_008418,1,0
FM_065122,TM_051294,0,0
FM_024391,TM_013305,0,0
FM_087055,TM_019873,0,0
FM_069332,TM_036671,0,0
FM_087134,TM_063978,0,0
FM_007107,TM_037978,0,0
FM_156023,TM_064538,0,1
FM_171159,TM_011971,1,1
FM_168611,TM_013921,1,1
FM_154526,TM_040224,1,1
FM_003156,TM_054887,1,1
FM_174080,TM_064810,1,1
FM_055906,TM_036962,1,1
FM_001586,TM_050690,1,1
FM_135039,TM_040483,1,0
FM_058232,TM_065024,0,0
FM_171071,TM_024274,1,1
FM_012057,TM_047083,0,0
FM_041724,TM_032252,1,0
FM_060670,TM_001226,0,1
FM_175716,TM_054264,1,1
FM_043724,TM_035354,0,1
FM_048497,TM_062886,0,0
FM_106697,TM_043108,1,1
FM_046723,TM_016534,1,1
FM_047540,TM_046238,0,0
FM_075307,TM_024984,0,1
FM_079889,TM_055953,1,1
FM_005668,TM_016136,1,1
FM_185175,TM_040404,0,0
FM_089046,TM_061054,1,1
FM_002166,TM_034074,1,1
FM_046303,TM_022648,0,1
FM_151720,TM_008892,0,1
FM_154165,TM_032334,1,1
FM_154047,TM_022084,1,1
FM_109065,TM_029637,1,1
FM_047282,TM_030925,1,1
FM_088387,TM_061613,1,1
FM_084812,TM_039287,1,1
FM_169385,TM_058215,1,1
FM_174024,TM_049497,0,1
FM_000117,TM_037714,0,1
FM_151842,TM_034192,1,1
FM_043774,TM_002045,1,1
FM_082165,TM_032748,0,1
FM_075781,TM_004227,0,1
FM_069619,TM_053366,0,1
FM_000318,TM_063410,0,1
FM_129428,TM_039820,1,1
FM_156878,TM_020938,1,1
FM_050085,TM_026423,0,1
FM_073892,TM_013266,1,1
FM_122659,TM_062233,0,1
FM_106757,TM_041660,0,1
FM_044776,TM_041671,0,1
FM_106295,TM_015294,0,1
FM_080220,TM_041593,0,1
FM_045926,TM_035809,1,1
FM_154185,TM_037243,1,1
FM_092798,TM_048563,1,1
FM_047721,TM_060012,0,1
FM_042728,TM_034145,0,1
FM_079927,TM_038494,1,1
FM_131800,TM_026577,1,1
FM_178347,TM_024944,0,1
FM_105971,TM_014477,0,1
FM_105834,TM_015079,0,1
FM_096195,TM_050761,1,1
FM_044522,TM_015148,0,1
FM_076441,TM_033095,1,1
FM_090916,TM_061879,0,1
FM_105397,TM_055657,0,0
FM_080545,TM_031455,1,1
FM_079235,TM_031082,1,1
FM_133782,TM_040380,1,0
FM_170194,TM_051175,1,1
FM_013886,TM_056446,1,0
FM_041776,TM_068817,1,0
FM_135530,TM_013392,0,0
FM_152262,TM_067428,0,0
FM_152222,TM_018324,1,0
FM_173126,TM_059699,1,1
FM_187413,TM_019667,0,0
FM_003680,TM_052658,1,1
FM_047150,TM_049630,1,0
FM_014607,TM_003738,0,0
FM_041436,TM_034197,0,0
FM_041443,TM_051887,0,0
FM_131157,TM_006011,1,1
FM_002851,TM_057124,1,0
FM_087117,TM_066173,1,1
FM_088739,TM_007635,1,0
FM_045598,TM_043607,1,0
FM_044568,TM_034688,1,1
FM_041963,TM_039625,1,0
FM_155602,TM_039313,1,1
FM_108960,TM_041170,1,1
FM_170993,TM_033260,1,1
FM_093875,TM_053829,1,0
FM_129938,TM_013855,0,0
FM_041485,TM_003948,1,0
FM_173306,TM_035261,1,0
FM_078843,TM_022927,1,1
FM_182070,TM_004143,1,0
FM_169593,TM_013839,0,0
FM_040375,TM_037149,1,0
FM_012953,TM_040101,1,0
FM_168306,TM_005395,1,1
FM_169165,TM_011577,1,1
FM_010604,TM_044496,1,0
FM_176277,TM_041123,1,1
FM_074876,TM_030312,1,1
FM_034531,TM_060608,1,0
FM_093423,TM_053510,1,0
FM_007802,TM_059377,1,0
FM_176020,TM_038170,1,0
FM_075255,TM_010712,1,1
FM_044547,TM_025938,1,1
FM_040805,TM_027015,1,0
FM_109762,TM_025358,1,1
FM_158891,TM_039764,1,0
FM_014151,TM_040731,0,0
FM_105855,TM_036738,1,1
FM_034050,TM_069106,0,0
FM_030656,TM_022318,0,0
FM_173252,TM_068817,0,0
FM_175599,TM_063721,0,0
FM_140029,TM_059182,1,1
FM_028088,TM_025509,1,0
FM_097743,TM_062554,1,1
FM_041484,TM_042491,1,0
FM_040921,TM_049225,1,0
FM_159591,TM_055935,1,1
FM_130054,TM_040795,1,1
FM_077729,TM_017540,1,1
FM_034195,TM_069019,1,0
FM_035215,TM_009663,0,0
FM_169492,TM_016497,0,0
FM_177729,TM_060932,1,0
FM_188839,TM_041553,0,0
FM_040447,TM_006297,1,0
FM_171683,TM_051054,1,0
FM_019717,TM_052164,0,0
FM_123876,TM_064261,0,0
FM_037744,TM_000467,1,0
FM_169508,TM_017206,0,0
FM_073578,TM_065928,1,1
FM_001815,TM_067353,0,0
FM_168275,TM_020866,0,0
FM_018950,TM_026975,0,0
FM_170327,TM_003662,0,0
FM_133368,TM_019278,0,0
FM_023426,TM_068680,1,0
FM_172337,TM_003667,0,0
FM_008073,TM_048106,1,0
FM_186489,TM_029200,1,1
FM_036836,TM_063218,0,0
FM_100646,TM_056280,1,0
FM_158558,TM_003033,0,0
FM_042107,TM_026830,0,0
FM_103467,TM_063677,1,0
FM_115326,TM_000362,1,0
FM_083058,TM_046642,1,1
FM_106393,TM_004928,1,1
FM_010604,TM_033702,1,0
FM_010840,TM_025964,1,0
FM_179964,TM_013551,1,1
FM_044035,TM_039069,1,1
FM_041953,TM_029271,1,0
FM_068017,TM_008734,0,0
FM_156073,TM_020195,1,1
FM_059714,TM_033096,1,0
FM_164397,TM_060776,1,0
FM_155051,TM_011199,1,0
FM_182129,TM_055281,1,1
FM_187721,TM_009768,0,0
FM_043224,TM_027196,1,1
FM_016603,TM_042302,0,0
FM_169219,TM_019351,1,1
FM_001769,TM_028249,1,0
FM_114041,TM_007038,1,1
FM_106847,TM_006949,1,1
FM_074936,TM_018765,1,1
FM_052360,TM_028358,1,1
FM_040970,TM_039438,1,0
FM_119065,TM_014394,0,0
FM_035559,TM_006471,1,0
FM_170327,TM_015071,0,0
FM_054315,TM_033699,1,0
FM_110956,TM_015270,1,1
FM_017328,TM_035796,1,0
FM_109908,TM_036875,1,1
FM_025453,TM_037144,1,0
FM_051609,TM_052433,1,0
FM_017524,TM_002011,1,0
FM_154842,TM_047958,1,1
FM_045621,TM_014233,1,1
FM_133827,TM_027651,1,1
FM_029909,TM_068540,1,0
FM_001541,TM_065537,1,0
FM_176166,TM_044348,0,0
FM_082508,TM_042764,1,0
FM_171680,TM_020430,1,1
FM_185882,TM_008709,0,0
FM_007504,TM_018561,1,1
FM_041783,TM_052586,1,0
FM_065111,TM_053304,1,1
FM_107341,TM_048361,1,1
FM_013435,TM_028800,1,0
FM_007062,TM_065086,1,1
FM_172857,TM_001479,1,1
FM_088710,TM_030546,1,1
FM_014837,TM_060943,0,0
FM_069367,TM_018786,0,0
FM_185282,TM_068941,1,0
FM_018472,TM_059348,1,0
FM_022557,TM_058074,1,1
FM_010885,TM_068929,1,0
FM_116059,TM_057238,1,0
FM_083481,TM_055024,1,1
FM_006918,TM_052126,1,1
FM_040697,TM_019786,1,0
FM_094473,TM_061968,1,1
FM_001412,TM_004028,1,0
FM_168323,TM_041759,0,0
FM_000406,TM_032678,1,1
FM_106675,TM_031681,1,1
FM_107044,TM_016431,1,1
FM_105817,TM_017054,1,1
FM_172176,TM_043538,1,0
FM_109874,TM_047404,1,0
FM_050461,TM_046023,1,1
FM_040944,TM_002011,1,0
FM_113655,TM_044713,1,1
FM_108530,TM_017609,1,1
FM_179870,TM_053960,1,1
FM_028950,TM_008454,0,0
FM_046312,TM_055530,1,0
FM_040250,TM_037996,1,0
FM_074245,TM_017866,0,0
FM_058180,TM_063899,1,1
FM_007370,TM_060449,1,0
FM_001989,TM_000228,1,0
FM_018854,TM_031548,1,0
FM_110147,TM_037026,1,1
FM_074464,TM_068243,1,1
FM_174277,TM_062448,1,0
FM_035723,TM_008206,1,0
FM_057523,TM_055101,1,0
FM_141353,TM_007267,0,0
FM_168599,TM_047793,1,1
FM_044233,TM_014342,1,1
FM_027019,TM_048498,0,0
FM_094577,TM_062454,1,0
FM_062479,TM_063682,1,1
FM_025782,TM_052164,1,0
FM_109216,TM_005741,1,1
FM_047937,TM_036495,1,1
FM_092347,TM_037891,1,0
FM_086938,TM_061622,0,0
FM_185785,TM_055711,0,0
FM_113115,TM_009409,0,0
FM_105331,TM_061908,0,0
FM_164005,TM_062931,0,0
FM_180049,TM_035751,0,0
FM_165156,TM_048645,0,0
FM_045862,TM_050239,0,0
FM_062654,TM_020467,0,0
FM_008026,TM_020539,0,0
FM_038248,TM_034420,0,0
FM_181909,TM_007561,0,0
FM_125553,TM_023535,0,0
FM_055025,TM_007883,0,0
FM_171917,TM_058986,0,0
FM_049802,TM_023638,0,0
FM_155242,TM_003822,0,0
FM_160914,TM_050533,0,0
FM_151046,TM_055658,0,0
FM_053751,TM_066509,0,0
FM_186647,TM_051043,0,0
FM_047189,TM_067225,0,0
FM_183831,TM_025269,0,0
FM_052106,TM_011269,0,0
FM_053406,TM_051685,0,0
FM_020699,TM_002544,0,0
FM_142799,TM_032595,0,0
FM_095232,TM_051893,0,0
FM_069851,TM_036903,0,0
FM_151312,TM_058560,0,0
FM_032447,TM_046419,0,0
FM_097766,TM_059808,0,0
FM_022453,TM_003944,0,0
FM_003535,TM_033360,0,0
FM_181951,TM_028491,0,0
FM_052461,TM_068717,0,0
FM_049700,TM_020204,0,0
FM_086150,TM_008841,0,0
FM_145076,TM_057200,0,0
FM_085663,TM_050788,0,0
FM_061246,TM_041832,0,0
FM_154629,TM_000016,0,0
FM_105862,TM_010188,1,0
FM_148125,TM_042789,0,0
FM_009728,TM_045550,0,0
FM_096031,TM_060476,0,0
FM_065859,TM_024499,0,0
FM_104417,TM_069275,0,0
FM_151783,TM_044670,0,0
FM_034399,TM_033963,0,0
FM_095724,TM_061503,0,0
FM_145768,TM_016925,0,0
FM_114113,TM_015035,0,0
FM_050270,TM_009596,0,0
FM_015394,TM_051084,0,0
FM_077007,TM_010360,0,0
FM_101045,TM_067839,0,0
FM_153332,TM_015845,0,0
FM_126384,TM_005678,0,0
FM_075843,TM_005914,0,0
FM_095614,TM_000604,0,0
FM_170818,TM_021611,0,0
FM_140134,TM_023242,0,0
FM_003603,TM_042650,0,0
FM_028071,TM_025816,0,0
FM_002389,TM_011600,0,0
FM_178445,TM_029063,0,0
FM_117147,TM_051649,0,0
FM_080108,TM_026580,0,0
FM_062756,TM_062597,0,0
FM_043146,TM_060326,0,0
FM_014476,TM_018976,0,0
FM_179598,TM_014435,0,0
FM_096232,TM_043247,0,0
FM_102397,TM_057249,0,0
FM_077909,TM_001533,0,0
FM_129498,TM_035230,0,0
FM_150546,TM_001316,0,0
FM_064369,TM_039162,0,0
FM_166671,TM_008289,0,0
FM_095443,TM_049465,0,0
FM_067431,TM_028621,0,0
FM_095413,TM_012201,0,0
FM_051640,TM_062021,0,0
FM_171469,TM_007570,0,0
FM_170296,TM_006762,0,0
FM_082325,TM_021493,0,0
FM_017275,TM_024397,0,0
FM_021114,TM_005834,0,0
FM_046372,TM_012654,0,0
FM_134288,TM_064190,0,0
FM_172662,TM_041596,0,0
